Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Robyn Regehr,LAK,32,D,41,0,4,4,23,-4,19:25,16:21,0:07,2:56,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0%,0.0,0.301,0.301,0.0,0.358,0.358,0.0,0.0,0.0,0.0,0.098,0.098,27,0.0%,100,69,0,0,0.00%
Aaron Gagnon,WPG,26,F,10,3,0,3,2,2,8:09,7:23,0:11,0:34,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0.0%,2.208,0.0,2.208,2.435,0.0,2.435,0.0,0.0,0.0,0.3,0.0,0.3,11,27.3%,7,4,30,27,52.63%
Radek Martínek,NYI,36,D,13,3,0,3,4,-2,16:08,15:32,0:00,0:36,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0.0%,0.858,0.0,0.858,0.891,0.0,0.891,0.0,0.0,0.0,0.231,0.0,0.231,12,25.0%,15,19,0,0,0.00%
Brian McGrattan,CGY,31,F,21,3,0,3,49,-4,7:06,7:05,0:00,0:00,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0.0%,1.207,0.0,1.207,1.208,0.0,1.208,0.0,0.0,0.0,0.143,0.0,0.143,18,16.7%,32,6,0,1,0.00%
Tommy Sestito,VAN,25,F,30,3,0,3,65,-2,6:25,6:25,0:00,0:00,3,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0.0%,0.933,0.0,0.933,0.933,0.0,0.933,0.0,0.0,0.0,0.1,0.0,0.1,14,21.4%,39,2,1,1,50.00%
Todd Bertuzzi,DET,37,F,7,2,1,3,2,3,15:31,12:16,3:14,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,1.105,0.552,1.657,1.397,0.698,2.095,0.0,0.0,0.0,0.286,0.143,0.429,10,20.0%,6,1,0,0,0.00%
Patrick Maroon,ANA,24,F,13,2,1,3,10,-1,9:47,9:21,0:25,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.943,0.472,1.415,0.987,0.493,1.48,0.0,0.0,0.0,0.154,0.077,0.231,21,9.5%,22,7,4,10,28.57%
Oliver Lauridsen,PHI,23,D,15,2,1,3,34,0,15:08,14:16,0:01,0:50,2,0,0,2,0,1,0,0,0,0,3,0,0,2,0,0.0%,0.529,0.264,0.793,0.56,0.28,0.841,0.0,0.0,0.0,0.133,0.067,0.2,14,14.3%,36,24,0,0,0.00%
Pierre-Cedric Labrie,TBL,26,F,19,2,1,3,30,2,8:33,8:32,0:00,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.738,0.369,1.107,0.739,0.37,1.109,0.0,0.0,0.0,0.105,0.053,0.158,16,12.5%,40,6,2,2,50.00%
Korbinian Holzer,TOR,24,D,22,2,1,3,28,-12,18:30,15:48,0:07,2:34,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,0.295,0.147,0.442,0.345,0.173,0.518,0.0,0.0,0.0,0.091,0.045,0.136,16,12.5%,61,54,0,0,0.00%
Daniel Carcillo,CHI,27,F,23,2,1,3,11,1,8:59,8:56,0:02,0:00,2,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0.0%,0.58,0.29,0.87,0.583,0.292,0.875,0.0,0.0,0.0,0.087,0.043,0.13,23,8.7%,37,6,0,1,0.00%
Chris Kreider,NYR,21,F,23,2,1,3,6,-1,10:06,9:25,0:41,0:00,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.516,0.258,0.774,0.554,0.277,0.831,0.0,0.0,0.0,0.087,0.043,0.13,19,10.5%,36,6,0,1,0.00%
Andrew Desjardins,SJS,26,F,42,2,1,3,61,-6,10:07,8:56,0:01,1:09,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0.0%,0.282,0.141,0.423,0.319,0.16,0.479,0.0,0.0,0.0,0.048,0.024,0.071,51,3.9%,53,27,39,33,54.17%
Mark Cundari,CGY,22,D,4,1,2,3,2,-2,19:46,17:12,1:39,0:54,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,66.7%,0.759,1.517,2.276,0.0,0.872,0.872,9.045,9.045,18.09,0.25,0.5,0.75,8,12.5%,15,4,0,0,0.00%
Zac Dalpe,CAR,23,F,10,1,2,3,0,-7,12:18,11:25,0:52,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.488,0.975,1.463,0.525,1.05,1.575,0.0,0.0,0.0,0.1,0.2,0.3,18,5.6%,14,4,1,2,33.33%
Gabriel Dumont,MTL,22,F,10,1,2,3,13,1,9:40,9:20,0:04,0:16,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.62,1.24,1.86,0.643,1.285,1.928,0.0,0.0,0.0,0.1,0.2,0.3,20,5.0%,21,6,29,17,63.04%
Max Reinhart,CGY,20,F,11,1,2,3,4,-3,14:25,12:35,0:47,1:02,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,33.3%,0.378,0.757,1.135,0.433,0.433,0.867,0.0,6.923,6.923,0.091,0.182,0.273,26,3.9%,8,2,34,57,37.36%
David Booth,VAN,28,F,12,1,2,3,4,-3,12:45,12:21,0:18,0:05,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.392,0.784,1.176,0.404,0.809,1.213,0.0,0.0,0.0,0.083,0.167,0.25,27,3.7%,24,1,1,0,100.00%
Matt Fraser,DAL,22,F,12,1,2,3,0,0,11:47,11:01,0:45,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.424,0.848,1.272,0.453,0.907,1.36,0.0,0.0,0.0,0.083,0.167,0.25,17,5.9%,13,8,0,0,0.00%
Jordan Caron,BOS,22,F,17,1,2,3,4,1,9:24,9:07,0:17,0:00,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.375,0.75,1.126,0.387,0.774,1.161,0.0,0.0,0.0,0.059,0.118,0.176,20,5.0%,18,4,0,0,0.00%
Stefan Matteau,NJD,18,F,17,1,2,3,6,-1,9:11,9:10,0:01,0:00,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.384,0.768,1.152,0.385,0.77,1.155,0.0,0.0,0.0,0.059,0.118,0.176,22,4.6%,25,1,0,4,0.00%
Jason Demers,SJS,24,D,22,1,2,3,10,-4,18:37,16:00,1:18,1:18,1,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0.0%,0.146,0.293,0.439,0.17,0.341,0.511,0.0,0.0,0.0,0.045,0.091,0.136,27,3.7%,32,24,0,0,0.00%
Jacob Josefson,NJD,21,F,22,1,2,3,2,-10,12:58,10:27,0:44,1:46,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0.0%,0.21,0.42,0.63,0.261,0.521,0.782,0.0,0.0,0.0,0.045,0.091,0.136,20,5.0%,12,7,114,122,48.31%
Teemu Hartikainen,EDM,22,F,23,1,2,3,6,-8,10:34,8:32,2:01,0:00,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,100.0%,0.247,0.494,0.741,0.0,0.0,0.0,1.287,2.574,3.861,0.043,0.087,0.13,21,4.8%,22,3,1,3,25.00%
Kyle Quincey,DET,27,D,36,1,2,3,18,7,19:13,15:45,1:15,2:12,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,33.3%,0.087,0.173,0.26,0.106,0.106,0.212,0.0,1.325,1.325,0.028,0.056,0.083,36,2.8%,29,46,0,0,0.00%
Adam Burish,SJS,29,F,46,1,2,3,25,-7,10:34,9:12,0:03,1:17,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0.0%,0.123,0.247,0.37,0.0,0.283,0.283,0.0,0.0,0.0,0.022,0.043,0.065,39,2.6%,65,33,122,106,53.51%
Jeff Halpern,MTL,36,F,46,1,2,3,10,-8,10:11,8:02,0:01,2:07,1,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0.0%,0.128,0.256,0.384,0.162,0.325,0.487,0.0,0.0,0.0,0.022,0.043,0.065,26,3.9%,56,22,208,163,56.06%
Tomas Kaberle,MTL,34,D,10,0,3,3,0,4,13:32,11:05,2:23,0:03,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,1.329,1.329,0.0,1.623,1.623,0.0,0.0,0.0,0.0,0.3,0.3,11,0.0%,2,11,0,0,0.00%
Ryan Wilson,COL,25,D,12,0,3,3,8,4,18:30,14:55,0:32,3:02,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.811,0.811,0.0,1.005,1.005,0.0,0.0,0.0,0.0,0.25,0.25,23,0.0%,17,12,0,0,0.00%
Eric Belanger,EDM,35,F,26,0,3,3,10,-1,14:07,10:47,0:11,3:08,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0.0%,0.0,0.49,0.49,0.0,0.642,0.642,0.0,0.0,0.0,0.0,0.115,0.115,31,0.0%,19,15,203,175,53.70%
Jeff Schultz,WSH,26,D,26,0,3,3,12,-6,14:15,12:47,0:00,1:28,0,0,0,0,0,3,0,0,2,0,3,0,0,2,0,0.0%,0.0,0.486,0.486,0.0,0.541,0.541,0.0,0.0,0.0,0.0,0.115,0.115,12,0.0%,17,25,0,0,0.00%
Peter Regin,OTT,26,F,27,0,3,3,8,-4,11:31,9:37,0:21,1:32,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0.0%,0.0,0.579,0.579,0.0,0.693,0.693,0.0,0.0,0.0,0.0,0.111,0.111,37,0.0%,12,8,92,118,43.81%
Tim Brent,CAR,28,F,30,0,3,3,8,-3,9:47,7:23,1:40,0:43,0,0,0,0,0,1,2,0,1,0,1,2,0,1,0,66.7%,0.0,0.613,0.613,0.0,0.27,0.27,0.0,2.397,2.397,0.0,0.1,0.1,23,0.0%,31,15,124,116,51.67%
Steve Eminger,NYR,29,D,35,0,3,3,8,9,13:02,12:26,0:04,0:31,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0.0%,0.0,0.394,0.394,0.0,0.413,0.413,0.0,0.0,0.0,0.0,0.086,0.086,22,0.0%,53,41,0,0,0.00%
Justin Falk,MIN,24,D,36,0,3,3,40,-9,13:12,11:53,0:03,1:16,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0.0%,0.0,0.378,0.378,0.0,0.421,0.421,0.0,0.0,0.0,0.0,0.083,0.083,27,0.0%,53,39,0,0,0.00%
Keaton Ellerby,LAK,24,D,44,0,3,3,52,3,14:28,12:45,0:06,1:36,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0.0%,0.0,0.283,0.283,0.0,0.321,0.321,0.0,0.0,0.0,0.0,0.068,0.068,23,0.0%,74,43,0,0,0.00%
Sami Vatanen,ANA,21,D,8,2,0,2,0,3,15:49,13:10,2:35,0:04,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,50.0%,0.948,0.0,0.948,0.57,0.0,0.57,2.903,0.0,2.903,0.25,0.0,0.25,6,33.3%,2,13,0,0,0.00%
Lane MacDermid,DAL,23,F,9,2,0,2,19,1,4:35,4:35,0:00,0:00,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,2.906,0.0,2.906,2.906,0.0,2.906,0.0,0.0,0.0,0.222,0.0,0.222,4,50.0%,13,0,0,0,0.00%
David Dziurzynski,OTT,23,F,12,2,0,2,13,-1,12:32,12:17,0:14,0:00,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,0.797,0.0,0.797,0.813,0.0,0.813,0.0,0.0,0.0,0.167,0.0,0.167,20,10.0%,29,3,3,1,75.00%
Tim Kennedy,SJS,26,F,13,2,0,2,2,-3,13:35,12:28,1:05,0:01,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0.0%,0.679,0.0,0.679,0.74,0.0,0.74,0.0,0.0,0.0,0.154,0.0,0.154,24,8.3%,22,4,3,7,30.00%
Joseph Crabb,WSH,29,F,26,2,0,2,8,-1,9:25,8:20,0:01,1:02,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,0.49,0.0,0.49,0.553,0.0,0.553,0.0,0.0,0.0,0.077,0.0,0.077,20,10.0%,24,17,7,27,20.59%
Arron Asham,NYR,34,F,27,2,0,2,50,2,6:37,6:29,0:08,0:00,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0%,0.67,0.0,0.67,0.685,0.0,0.685,0.0,0.0,0.0,0.074,0.0,0.074,14,14.3%,39,4,5,5,50.00%
Anders Lee,NYI,22,F,2,1,1,2,0,-3,8:12,8:12,0:00,0:00,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.0%,3.659,3.659,7.317,3.659,3.659,7.317,0.0,0.0,0.0,0.5,0.5,1.0,2,50.0%,0,2,0,2,0.00%
Jeremy Morin,CHI,21,F,3,1,1,2,0,1,13:01,12:27,0:34,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,1.536,1.536,3.072,1.606,1.606,3.211,0.0,0.0,0.0,0.333,0.333,0.667,7,14.3%,3,1,0,4,0.00%
Stephane Da Costa,OTT,23,F,9,1,1,2,0,-3,11:51,9:37,2:14,0:00,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,50.0%,0.562,0.562,1.124,0.693,0.0,0.693,0.0,2.98,2.98,0.111,0.111,0.222,15,6.7%,8,1,39,25,60.94%
Chris Conner,PHX,29,F,12,1,1,2,2,3,11:22,11:08,0:13,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.44,0.44,0.879,0.448,0.448,0.897,0.0,0.0,0.0,0.083,0.083,0.167,15,6.7%,15,5,0,2,0.00%
Zach Boychuk,NSH,23,F,13,1,1,2,6,-1,12:18,12:10,0:08,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.375,0.375,0.75,0.379,0.379,0.758,0.0,0.0,0.0,0.077,0.077,0.154,14,7.1%,10,2,0,0,0.00%
Brad Malone,COL,23,F,13,1,1,2,16,-7,8:47,8:28,0:01,0:17,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.525,0.525,1.05,0.544,0.544,1.089,0.0,0.0,0.0,0.077,0.077,0.154,10,10.0%,39,3,22,24,47.83%
Ben Eager,EDM,28,F,14,1,1,2,25,-4,9:39,9:35,0:03,0:01,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.444,0.444,0.887,0.447,0.447,0.894,0.0,0.0,0.0,0.071,0.071,0.143,14,7.1%,40,6,0,0,0.00%
Brad Staubitz,ANA,28,F,15,1,1,2,41,0,6:12,6:12,0:00,0:00,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0.0%,0.644,0.644,1.287,0.645,0.645,1.29,0.0,0.0,0.0,0.067,0.067,0.133,5,20.0%,31,7,0,0,0.00%
Jim Slater,WPG,30,F,26,1,1,2,19,-3,10:27,8:34,0:01,1:50,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.221,0.221,0.442,0.269,0.269,0.538,0.0,0.0,0.0,0.038,0.038,0.077,22,4.6%,41,12,145,122,54.31%
Colton Gillies,CBJ,23,F,27,1,1,2,17,1,8:17,8:16,0:01,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.268,0.268,0.536,0.269,0.269,0.537,0.0,0.0,0.0,0.037,0.037,0.074,17,5.9%,61,10,0,2,0.00%
Tim Wallace,CAR,28,F,28,1,1,2,17,-9,10:01,9:03,0:01,0:56,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.214,0.214,0.427,0.236,0.236,0.473,0.0,0.0,0.0,0.036,0.036,0.071,20,5.0%,69,4,9,21,30.00%
Aaron Volpatti,WSH,27,F,33,1,1,2,35,-2,8:20,8:13,0:06,0:00,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.218,0.218,0.436,0.221,0.221,0.442,0.0,0.0,0.0,0.03,0.03,0.061,21,4.8%,80,10,1,3,25.00%
George Parros,FLA,33,F,39,1,1,2,57,-15,6:36,6:35,0:00,0:01,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.233,0.233,0.465,0.234,0.234,0.467,0.0,0.0,0.0,0.026,0.026,0.051,16,6.3%,53,13,0,0,0.00%
Mike Brown,EDM,27,F,39,1,1,2,123,-7,7:31,7:22,0:03,0:06,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0%,0.205,0.205,0.409,0.209,0.209,0.418,0.0,0.0,0.0,0.026,0.026,0.051,18,5.6%,87,13,5,3,62.50%
Tanner Glass,PIT,29,F,48,1,1,2,62,-11,10:04,8:45,0:00,1:17,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,50.0%,0.124,0.124,0.248,0.0,0.143,0.143,83.721,0.0,83.721,0.021,0.021,0.042,38,2.6%,125,21,22,29,43.14%
Matt Tennyson,SJS,22,D,4,0,2,2,2,2,15:42,15:34,0:02,0:06,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.909,1.909,0.0,1.927,1.927,0.0,0.0,0.0,0.0,0.5,0.5,8,0.0%,4,2,0,0,0.00%
Anthony Peluso,WPG,23,F,5,0,2,2,14,1,4:59,4:48,0:11,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,4.803,4.803,0.0,4.997,4.997,0.0,0.0,0.0,0.0,0.4,0.4,4,0.0%,7,0,0,0,0.00%
Yannick Weber,MTL,24,D,6,0,2,2,2,-1,13:45,11:45,1:40,0:18,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,50.0%,0.0,1.455,1.455,0.0,0.851,0.851,0.0,5.95,5.95,0.0,0.333,0.333,3,0.0%,3,4,0,0,0.00%
Brandon Manning,PHI,22,D,6,0,2,2,0,4,14:48,14:44,0:00,0:04,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.351,1.351,0.0,1.357,1.357,0.0,0.0,0.0,0.0,0.333,0.333,5,0.0%,15,4,0,0,0.00%
Carl Söderberg,BOS,27,F,6,0,2,2,6,-2,14:43,12:15,2:28,0:00,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.358,1.358,0.0,1.632,1.632,0.0,0.0,0.0,0.0,0.333,0.333,6,0.0%,3,3,7,6,53.85%
Nathan Beaulieu,MTL,20,D,6,0,2,2,0,5,15:22,13:04,2:17,0:00,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.301,1.301,0.0,1.529,1.529,0.0,0.0,0.0,0.0,0.333,0.333,8,0.0%,3,4,0,0,0.00%
Jesse Joensuu,NYI,25,F,7,0,2,2,6,2,10:08,10:07,0:01,0:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.691,1.691,0.0,1.694,1.694,0.0,0.0,0.0,0.0,0.286,0.286,15,0.0%,12,0,0,0,0.00%
Daniel Bång,NSH,25,F,8,0,2,2,0,-2,12:54,12:24,0:07,0:22,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.163,1.163,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.25,0.25,13,0.0%,12,0,0,0,0.00%
Brett Bellemore,CAR,24,D,8,0,2,2,7,-2,13:45,11:44,0:04,1:56,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.09,1.09,0.0,1.278,1.278,0.0,0.0,0.0,0.0,0.25,0.25,3,0.0%,14,13,0,0,0.00%
Jarred Tinordi,MTL,20,F,8,0,2,2,2,5,11:42,10:48,0:00,0:54,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,1.281,1.281,0.0,1.388,1.388,0.0,0.0,0.0,0.0,0.25,0.25,5,0.0%,14,6,0,0,0.00%
David Van der Gulik,COL,29,F,9,0,2,2,6,2,9:26,7:45,0:02,1:38,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.412,1.412,0.0,1.72,1.72,0.0,0.0,0.0,0.0,0.222,0.222,10,0.0%,10,5,4,4,50.00%
Ryan Hamilton,TOR,27,F,10,0,2,2,0,1,10:51,9:27,0:08,1:15,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,1.106,1.106,0.0,1.269,1.269,0.0,0.0,0.0,0.0,0.2,0.2,6,0.0%,22,7,4,14,22.22%
Andrej Meszaros,PHI,27,D,11,0,2,2,2,-9,18:27,15:07,2:02,1:18,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,50.0%,0.0,0.591,0.591,0.0,0.361,0.361,0.0,2.679,2.679,0.0,0.182,0.182,18,0.0%,18,24,0,0,0.00%
Matt Bartkowski,BOS,24,D,11,0,2,2,6,0,13:29,13:16,0:00,0:12,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.809,0.809,0.0,0.822,0.822,0.0,0.0,0.0,0.0,0.182,0.182,9,0.0%,11,3,0,0,0.00%
Cam Barker,VAN,26,D,14,0,2,2,4,-3,14:11,13:31,0:21,0:19,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.604,0.604,0.0,0.634,0.634,0.0,0.0,0.0,0.0,0.143,0.143,19,0.0%,16,16,0,0,0.00%
Tom Poti,WSH,35,D,16,0,2,2,2,-2,15:13,13:40,0:19,1:12,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,50.0%,0.0,0.493,0.493,0.0,0.274,0.274,0.0,11.356,11.356,0.0,0.125,0.125,8,0.0%,5,15,0,0,0.00%
Jamie Oleksiak,DAL,20,D,16,0,2,2,14,-5,14:50,13:56,0:00,0:53,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.506,0.506,0.0,0.538,0.538,0.0,0.0,0.0,0.0,0.125,0.125,11,0.0%,32,18,0,0,0.00%
Jamal Mayers,CHI,38,F,19,0,2,2,16,2,6:58,6:37,0:08,0:12,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.906,0.906,0.0,0.953,0.953,0.0,0.0,0.0,0.0,0.105,0.105,10,0.0%,26,4,42,36,53.85%
Matt Carkner,NYI,32,D,22,0,2,2,46,-2,12:35,12:11,0:01,0:23,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.433,0.433,0.0,0.448,0.448,0.0,0.0,0.0,0.0,0.091,0.091,19,0.0%,27,19,0,0,0.00%
Cory Sarich,CGY,34,D,28,0,2,2,16,-8,14:51,13:50,0:01,1:00,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0%,0.0,0.288,0.288,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.071,0.071,14,0.0%,43,33,0,0,0.00%
Zbynek Michálek,PHX,30,D,34,0,2,2,14,4,21:18,18:09,0:10,2:57,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.166,0.166,0.0,0.194,0.194,0.0,0.0,0.0,0.0,0.059,0.059,42,0.0%,42,87,0,0,0.00%
Keith Ballard,VAN,30,D,36,0,2,2,29,-2,15:28,14:08,0:16,1:03,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0.0%,0.0,0.215,0.215,0.0,0.236,0.236,0.0,0.0,0.0,0.0,0.056,0.056,35,0.0%,45,34,0,0,0.00%
Bryce Salvador,NJD,36,D,39,0,2,2,22,-12,21:19,17:44,0:08,3:27,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0.0%,0.0,0.144,0.144,0.0,0.174,0.174,0.0,0.0,0.0,0.0,0.051,0.051,29,0.0%,36,79,0,0,0.00%
Ben Smith,CHI,24,F,1,1,0,1,0,1,18:21,15:08,1:42,1:31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,3.27,0.0,3.27,3.965,0.0,3.965,0.0,0.0,0.0,1.0,0.0,1.0,1,100.0%,1,0,0,2,0.00%
Jason Akeson,PHI,22,F,1,1,0,1,0,2,12:23,12:23,0:00,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,4.845,0.0,4.845,4.845,0.0,4.845,0.0,0.0,0.0,1.0,0.0,1.0,2,50.0%,0,0,0,0,0.00%
Chris Terry,CAR,23,F,3,1,0,1,0,0,9:36,9:14,0:22,0:00,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0%,2.082,0.0,2.082,2.165,0.0,2.165,0.0,0.0,0.0,0.333,0.0,0.333,1,100.0%,1,1,1,0,100.00%
Luke Adam,BUF,22,F,4,1,0,1,2,1,9:47,9:25,0:22,0:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.532,0.0,1.532,1.593,0.0,1.593,0.0,0.0,0.0,0.25,0.0,0.25,2,50.0%,3,2,1,0,100.00%
Kevin Henderson,NSH,26,F,4,1,0,1,0,-1,14:41,13:55,0:21,0:24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,1.021,0.0,1.021,1.077,0.0,1.077,0.0,0.0,0.0,0.25,0.0,0.25,3,33.3%,3,1,0,0,0.00%
Brett Connolly,TBL,20,F,5,1,0,1,0,-3,10:16,8:26,1:50,0:00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0%,1.168,0.0,1.168,0.0,0.0,0.0,6.534,0.0,6.534,0.2,0.0,0.2,10,10.0%,2,1,4,1,80.00%
Ben Hanowski,CGY,22,F,5,1,0,1,0,0,13:17,12:59,0:09,0:08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.903,0.0,0.903,0.924,0.0,0.924,0.0,0.0,0.0,0.2,0.0,0.2,4,25.0%,8,0,0,2,0.00%
Marco Scandella,MIN,22,D,6,1,0,1,4,-1,14:25,13:15,0:02,1:08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.693,0.0,0.693,0.755,0.0,0.755,0.0,0.0,0.0,0.167,0.0,0.167,7,14.3%,8,4,0,0,0.00%
Austin Watson,NSH,20,F,6,1,0,1,0,-2,12:42,11:10,1:01,0:30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.787,0.0,0.787,0.894,0.0,0.894,0.0,0.0,0.0,0.167,0.0,0.167,4,25.0%,2,2,19,25,43.18%
Jared Cowen,OTT,21,D,7,1,0,1,10,1,20:17,16:55,1:25,1:57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0%,0.422,0.0,0.422,0.507,0.0,0.507,0.0,0.0,0.0,0.143,0.0,0.143,8,12.5%,26,10,0,0,0.00%
Greg Rallo,FLA,31,F,10,1,0,1,2,-5,9:33,9:27,0:05,0:00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0%,0.628,0.0,0.628,0.0,0.0,0.0,66.667,0.0,66.667,0.1,0.0,0.1,10,10.0%,20,1,1,2,33.33%
Jay Rosehill,PHI,27,D,11,1,0,1,64,-4,6:47,6:46,0:01,0:00,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0%,0.803,0.0,0.803,0.806,0.0,0.806,0.0,0.0,0.0,0.091,0.0,0.091,7,14.3%,18,5,0,0,0.00%
Cody Goloubef,CBJ,23,D,11,1,0,1,0,-3,14:48,14:41,0:05,0:02,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0%,0.368,0.0,0.368,0.371,0.0,0.371,0.0,0.0,0.0,0.091,0.0,0.091,14,7.1%,10,7,0,0,0.00%
